Código,Cotação,P/L,P/VP,RSR,DY,P/Ativo,P/Cap.Giro,P/EBIT,P/ACL,EV/EBITDA,EV/EBIT,Mrg.Liq,Lig.Corr,ROIC,ROE,Liquidez 2 meses,Patrimonio Líquido,Dív. Bruta/Patrimonio,Cresc. Rec. 5a
BALM4;"18,93";"10,26";"1,21";"0,868";"24,51%";"0,675";"1,63";"4,49";"2,62";"3,38";"2,98";"19,33%";"10,34%";"2,29";"21,73%";"11,81%";"14.030,70";"153.044.000,00";"0,14";"11,66%"
TELB3;"14,16";"10,28";"0,82";"2,941";"0,00%";"0,327";"0,74";"-4,77";"-4,12";"0,19";"1,98";"-61,68%";"28,62%";"6,29";"-11,05%";"8,02%";"28.519,30";"1.752.090.000,00";"0,01";"13,41%"
TRFO3;"4,53";"10,32";"2,58";"0,804";"0,00%";"1,039";"4,65";"5,52";"7,37";"5,12";"5,12";"14,58%";"7,80%";"1,43";"27,63%";"25,01%";"0,00";"76.165.000,00";"0,26";"16,47%"
ELPL3;"49,32";"10,32";"1,33";"0,435";"0,00%";"0,312";"-3,86";"3,43";"-0,59";"7,11";"5,11";"12,69%";"4,22%";"0,74";"10,64%";"12,92%";"0,00";"7.307.990.000,00";"1,51";"2,53%"
ITUB3;"42,92";"10,37";"2,41";"0,000";"7,99%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"23,30%";"71.402.400,00";"195.980.000.000,00";"0,00";"100,66%"
BESP3;"330,00";"10,38";"2,47";"0,000";"0,00%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"23,77%";"0,00";"5.183.100.000,00";"0,00";"1,83%"
EKTR3;"51,50";"10,42";"4,89";"1,000";"8,97%";"0,763";"26,54";"4,21";"-1,33";"7,53";"6,32";"23,73%";"9,60%";"1,12";"20,03%";"46,94%";"1.437,16";"2.041.000.000,00";"4,04";"4,35%"
VITT3;"4,28";"10,43";"1,08";"0,846";"6,11%";"0,746";"1,93";"11,40";"2,39";"13,57";"9,61";"7,42%";"8,07%";"2,65";"7,01%";"10,32%";"1.301.170,00";"644.605.000,00";"0,28";"0,24%"
TCOC4;"27,20";"10,43";"1,26";"1,558";"0,00%";"0,915";"2,65";"10,14";"3,07";"7,89";"7,89";"15,37%";"14,93%";"2,53";"13,98%";"12,06%";"0,00";"2.812.920.000,00";"0,04";"16,71%"
ITUB4;"43,49";"10,50";"2,45";"0,000";"7,89%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"23,30%";"1.411.500.000,00";"195.980.000.000,00";"0,00";"100,66%"
WEGE4;"16,10";"10,60";"3,88";"1,656";"0,00%";"1,585";"7,10";"7,67";"23,97";"7,36";"6,61";"21,60%";"16,61%";"1,55";"27,06%";"36,61%";"0,00";"17.417.200.000,00";"0,26";"14,31%"
COGN3;"3,23";"10,66";"0,50";"0,950";"5,11%";"0,276";"3,56";"3,26";"-1,12";"5,88";"4,41";"29,17%";"8,35%";"1,66";"9,50%";"4,65%";"98.371.000,00";"13.453.700.000,00";"0,49";"10,47%"
TRFO4;"4,70";"10,70";"2,68";"0,835";"0,00%";"1,078";"4,82";"5,73";"7,65";"5,33";"5,33";"14,58%";"7,80%";"1,43";"27,63%";"25,01%";"0,00";"76.165.000,00";"0,26";"16,47%"
BMEB3;"65,25";"10,72";"3,53";"0,000";"2,22%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"32,90%";"507.496,00";"2.290.040.000,00";"0,00";"23,33%"
VALE5;"33,36";"10,72";"0,80";"0,693";"0,00%";"0,311";"11,11";"2,08";"-0,79";"2,95";"2,37";"33,31%";"5,53%";"1,15";"17,62%";"7,50%";"0,00";"184.299.000.000,00";"0,56";"-7,05%"
SMLS3;"22,40";"10,78";"4,09";"4,212";"0,00%";"1,017";"18,78";"10,37";"-6,72";"10,13";"9,06";"40,62%";"39,07%";"1,10";"10,69%";"37,96%";"0,00";"679.678.000,00";"0,00";"-22,20%"
MILS3;"13,85";"10,78";"2,06";"1,765";"3,35%";"0,789";"4,40";"4,99";"-2,76";"6,96";"4,89";"35,35%";"16,39%";"2,20";"19,70%";"19,11%";"13.623.100,00";"1.574.640.000,00";"1,19";"24,49%"
CGAS3;"126,00";"10,80";"11,58";"1,441";"7,00%";"1,117";"11,79";"5,48";"-1,77";"8,19";"6,68";"26,30%";"13,34%";"1,53";"23,37%";"107,28%";"10.789,40";"1.441.480.000,00";"6,62";"-1,40%"
BESP4;"344,00";"10,82";"2,57";"0,000";"0,00%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"23,77%";"0,00";"5.183.100.000,00";"0,00";"1,83%"
ALUP3;"13,31";"10,83";"1,44";"2,993";"3,21%";"0,410";"3,58";"4,63";"-0,99";"7,92";"7,43";"64,71%";"39,41%";"2,45";"9,92%";"13,26%";"107.894,00";"9.163.890.000,00";"1,38";"-3,01%"
MRSA3B;"50,00";"10,87";"1,95";"2,228";"0,00%";"0,683";"8,69";"5,90";"-1,61";"7,75";"5,52";"37,73%";"20,50%";"1,54";"14,51%";"17,97%";"3.786,37";"8.651.390.000,00";"1,12";"13,94%"
MRSA3B;"50,00";"10,87";"1,95";"2,228";"0,00%";"0,683";"8,69";"5,90";"-1,61";"7,75";"5,52";"37,73%";"20,50%";"1,54";"14,51%";"17,97%";"3.786,37";"8.651.390.000,00";"1,12";"13,94%"
GRNL4;"470,00";"11,09";"1,07";"7,231";"0,00%";"0,975";"8,04";"-64,72";"15,01";"-63,22";"-63,22";"-11,17%";"65,19%";"4,35";"-1,65%";"9,69%";"0,00";"93.104.000,00";"0,05";"21,48%"
ELUM3;"36,00";"11,12";"1,50";"0,940";"0,00%";"0,886";"2,31";"14,76";"2,51";"10,02";"10,02";"6,37%";"8,46%";"2,02";"9,40%";"13,47%";"0,00";"443.231.000,00";"0,08";"8,40%"
CPLE11;"50,12";"11,12";"1,29";"1,145";"0,00%";"0,495";"-165,50";"6,43";"-1,13";"10,06";"7,63";"17,81%";"10,29%";"0,98";"8,58%";"11,62%";"0,00";"23.130.000.000,00";"0,87";"2,05%"
HBRE3;"2,97";"11,15";"0,17";"0,575";"39,24%";"0,060";"1,04";"0,89";"-0,18";"5,36";"5,25";"64,70%";"18,18%";"1,78";"6,99%";"1,50%";"2.414.610,00";"1.832.780.000,00";"0,92";"45,48%"
RIPI3;"48,01";"11,23";"-28,94";"-7,449";"0,00%";"7,092";"-59,55";"-8,79";"-16,76";"-9,31";"-9,31";"84,70%";"-66,31%";"0,87";"-99,10%";"-257,61%";"0,00";"-49.103.000,00";"-2,44";"5,82%"
CGAS5;"131,21";"11,24";"12,06";"1,500";"7,40%";"1,163";"12,28";"5,70";"-1,85";"8,42";"6,87";"26,30%";"13,34%";"1,53";"23,37%";"107,28%";"96.572,30";"1.441.480.000,00";"6,62";"-1,40%"
CZLT33;"29,23";"11,24";"1,39";"0,526";"0,00%";"0,145";"1,87";"3,10";"-0,29";"10,26";"4,03";"16,97%";"9,14%";"1,58";"5,31%";"12,36%";"0,00";"5.691.680.000,00";"3,93";"7,88%"
BRBI11;"18,90";"11,33";"2,53";"6,205";"8,89%";"0,114";"3,13";"94,16";"3,13";"36,65";"24,21";"6,59%";"54,74%";"1,04";"12,80%";"22,35%";"4.947.610,00";"783.298.000,00";"20,55";"11,21%"
RIPI4;"48,50";"11,35";"-29,24";"-7,525";"0,00%";"7,164";"-60,16";"-8,88";"-16,93";"-9,40";"-9,40";"84,70%";"-66,31%";"0,87";"-99,10%";"-257,61%";"0,00";"-49.103.000,00";"-2,44";"5,82%"
CURY3;"36,03";"11,38";"8,03";"2,056";"10,91%";"1,963";"7,56";"7,86";"-14,22";"7,63";"7,45";"26,16%";"20,02%";"1,84";"39,40%";"70,60%";"123.257.000,00";"1.381.710.000,00";"1,07";"32,58%"
IGTI3;"3,21";"11,45";"1,43";"4,484";"1,75%";"0,702";"4,77";"7,17";"-2,65";"9,54";"8,39";"62,58%";"39,18%";"2,49";"12,06%";"12,52%";"131.377,00";"4.651.640.000,00";"0,85";"13,83%"
EBCO4;"1,00";"11,46";"0,80";"0,330";"0,00%";"0,351";"50,21";"8,51";"-14,31";"8,26";"8,26";"3,88%";"2,90%";"1,01";"5,04%";"7,00%";"0,00";"828.097.000,00";"0,02";"6,09%"
ENGI4;"10,10";"11,49";"1,32";"0,718";"3,06%";"0,305";"3,40";"3,57";"-0,62";"8,36";"6,44";"20,09%";"8,86%";"1,56";"10,16%";"11,53%";"119.701,00";"19.198.400.000,00";"2,32";"8,33%"
CEBR5;"29,79";"11,57";"2,35";"4,208";"15,04%";"1,583";"3,46";"14,98";"3,99";"12,02";"11,38";"28,09%";"46,11%";"6,68";"15,79%";"20,29%";"63.777,10";"914.717.000,00";"0,00";"9,18%"
VAMO3;"3,58";"11,61";"1,49";"0,663";"3,99%";"0,166";"1,33";"1,43";"-0,27";"5,90";"4,25";"46,52%";"5,71%";"1,81";"15,26%";"12,83%";"70.385.800,00";"2.562.080.000,00";"6,51";"14,80%"
TEMP3;"4,15";"11,64";"4,92";"0,980";"0,00%";"2,014";"9,98";"10,60";"19,39";"9,55";"7,74";"9,25%";"8,42%";"1,41";"34,49%";"42,27%";"0,00";"135.736.000,00";"0,23";"-13,11%"
NAFG3;"64,37";"11,80";"2,76";"1,102";"0,00%";"1,153";"3,20";"7,35";"60,48";"8,64";"6,57";"14,99%";"9,28%";"2,52";"19,92%";"23,42%";"0,00";"316.392.000,00";"0,81";"9,49%"
NAFG4;"64,42";"11,81";"2,76";"1,103";"0,00%";"1,154";"3,20";"7,36";"60,52";"8,65";"6,57";"14,99%";"9,28%";"2,52";"19,92%";"23,42%";"0,00";"316.392.000,00";"0,81";"9,49%"
ESTC11;"23,50";"11,83";"0,73";"0,389";"0,00%";"0,216";"2,69";"2,35";"-0,51";"6,99";"3,70";"16,57%";"3,26%";"1,41";"11,12%";"6,16%";"0,00";"2.945.030.000,00";"1,94";"6,37%"
MDIA3;"23,04";"11,84";"0,95";"0,748";"4,58%";"0,622";"2,17";"9,33";"5,17";"8,75";"5,86";"8,02%";"6,32%";"2,61";"9,07%";"8,01%";"18.119.000,00";"8.238.160.000,00";"0,17";"5,46%"
BRIT3;"3,06";"11,85";"0,88";"1,003";"0,00%";"0,339";"3,39";"7,18";"-1,03";"12,58";"4,16";"13,96%";"8,45%";"1,54";"6,52%";"7,44%";"0,00";"1.557.890.000,00";"1,25";"22,57%"
AHEB6;"55,00";"11,98";"1,65";"0,824";"0,00%";"0,817";"3,34";"16,41";"-7,47";"14,07";"12,18";"5,02%";"6,88%";"2,61";"5,90%";"13,81%";"0,00";"284.013.000,00";"0,01";"38,45%"
BPAC5;"16,38";"11,99";"2,73";"0,000";"2,50%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"22,79%";"323.399,00";"69.969.600.000,00";"0,00";"14,72%"
FIBR3;"66,30";"12,03";"2,59";"2,010";"7,59%";"0,899";"9,59";"5,13";"-2,54";"7,17";"5,29";"39,18%";"16,75%";"1,46";"22,95%";"21,57%";"0,00";"14.149.000.000,00";"1,46";"22,71%"
EBCO3;"1,05";"12,03";"0,84";"0,346";"0,00%";"0,368";"52,72";"8,94";"-15,02";"8,68";"8,68";"3,88%";"2,90%";"1,01";"5,04%";"7,00%";"0,00";"828.097.000,00";"0,02";"6,09%"
ENGI11;"53,01";"12,06";"1,39";"0,753";"2,91%";"0,320";"3,57";"3,75";"-0,65";"8,54";"6,58";"20,09%";"8,86%";"1,56";"10,16%";"11,53%";"168.308.000,00";"19.198.400.000,00";"2,32";"8,33%"
MPLU3;"26,80";"12,20";"17,37";"6,877";"0,00%";"2,676";"50,65";"10,34";"66,01";"7,71";"7,28";"66,52%";"56,37%";"1,06";"129,57%";"142,40%";"0,00";"250.279.000,00";"0,00";"-18,88%"
CEBR6;"31,65";"12,29";"2,49";"4,470";"15,57%";"1,682";"3,68";"15,91";"4,23";"12,95";"12,27";"28,09%";"46,11%";"6,68";"15,79%";"20,29%";"190.199,00";"914.717.000,00";"0,00";"9,18%"
UGPA4;"27,10";"12,32";"1,93";"0,212";"0,00%";"0,613";"4,13";"6,59";"-2,43";"9,81";"7,29";"3,23%";"1,79%";"1,62";"12,19%";"15,66%";"0,00";"15.666.300.000,00";"1,39";"4,58%"
PORT3;"18,76";"12,36";"3,01";"2,621";"2,57%";"1,305";"-299,82";"8,87";"-3,29";"11,22";"8,21";"29,54%";"21,50%";"0,97";"16,14%";"24,37%";"0,00";"2.759.280.000,00";"0,94";"5,67%"
EEEL4;"410,00";"12,37";"1,12";"1,867";"0,00%";"0,456";"4,97";"4,57";"-1,04";"8,38";"8,30";"40,86%";"15,13%";"2,40";"10,34%";"9,09%";"0,00";"3.497.290.000,00";"0,98";"16,60%"
AMPI3;"55,00";"12,41";"2,74";"0,247";"0,00%";"0,177";"5,68";"0,98";"-0,68";"1,99";"1,73";"25,18%";"15,11%";"1,12";"21,22%";"22,09%";"0,00";"240.799.000,00";"4,48";"14,12%"
ETER4;"9,85";"12,42";"0,72";"0,529";"0,00%";"0,446";"3,19";"23,94";"-41,74";"28,34";"9,47";"2,21%";"4,26%";"1,60";"2,03%";"5,81%";"0,00";"842.543.000,00";"0,18";"0,26%"
ENMT3;"50,00";"12,56";"2,78";"1,219";"7,73%";"0,711";"6,36";"5,84";"-1,39";"9,96";"8,27";"20,88%";"9,70%";"1,91";"13,58%";"22,16%";"23.070,60";"3.932.600.000,00";"2,20";"5,65%"
AHEB5;"58,00";"12,64";"1,74";"0,869";"0,00%";"0,862";"3,52";"17,31";"-7,88";"14,97";"12,95";"5,02%";"6,88%";"2,61";"5,90%";"13,81%";"0,00";"284.013.000,00";"0,01";"38,45%"
TMGC7;"800,01";"12,68";"1,63";"1,164";"0,00%";"1,120";"6,77";"17,85";"11,96";"16,52";"16,52";"6,52%";"9,18%";"1,69";"8,73%";"12,83%";"0,00";"1.167.010.000,00";"0,05";"10,49%"
EEEL3;"421,01";"12,70";"1,15";"1,917";"0,00%";"0,468";"5,10";"4,69";"-1,07";"8,50";"8,42";"40,86%";"15,13%";"2,40";"10,34%";"9,09%";"0,00";"3.497.290.000,00";"0,98";"16,60%"
ENMT4;"50,99";"12,81";"2,84";"1,243";"7,58%";"0,725";"6,48";"5,95";"-1,42";"10,08";"8,36";"20,88%";"9,70%";"1,91";"13,58%";"22,16%";"407,84";"3.932.600.000,00";"2,20";"5,65%"
MOVI3;"12,07";"12,82";"1,38";"0,278";"6,62%";"0,117";"-0,72";"1,16";"-0,16";"6,23";"3,68";"23,92%";"2,17%";"0,56";"14,08%";"10,73%";"71.836.200,00";"2.967.800.000,00";"7,38";"26,66%"
ODPV3;"13,73";"12,86";"5,85";"3,097";"6,71%";"3,845";"-67,21";"10,02";"-32,73";"9,63";"8,88";"30,90%";"24,07%";"0,80";"46,53%";"45,45%";"75.841.800,00";"1.281.810.000,00";"0,00";"7,54%"
BMEB4;"78,50";"12,89";"4,24";"0,000";"2,03%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"32,90%";"2.668.520,00";"2.290.040.000,00";"0,00";"23,33%"
AVIL3;"0,93";"12,97";"4,16";"2,338";"0,00%";"2,227";"3,89";"10,00";"9,02";"9,40";"9,40";"23,38%";"18,01%";"5,14";"40,99%";"32,03%";"0,00";"1.106.590.000,00";"0,52";"1,74%"
SCAR3;"14,48";"12,99";"0,78";"2,788";"49,04%";"0,275";"2,75";"12,85";"-0,66";"19,39";"10,69";"21,70%";"26,78%";"1,78";"2,67%";"6,03%";"585.284,00";"1.068.230.000,00";"0,96";"3,65%"
SBSP3;"156,02";"13,00";"2,59";"2,887";"4,49%";"1,055";"54,89";"8,96";"-2,54";"11,22";"9,51";"32,23%";"22,21%";"1,12";"13,73%";"19,96%";"464.487.000,00";"42.401.100.000,00";"0,95";"20,13%"
FIQE3;"6,82";"13,02";"2,44";"2,296";"10,36%";"1,091";"58,82";"8,66";"-3,18";"9,54";"5,14";"26,52%";"17,62%";"1,10";"14,62%";"18,70%";"4.814.730,00";"1.117.760.000,00";"0,48";"26,05%"
DXTG4;"3,68";"13,02";"1,32";"0,675";"0,00%";"0,689";"2,44";"6,26";"7,48";"6,33";"6,33";"10,78%";"6,60%";"2,77";"12,31%";"10,10%";"0,00";"768.999.000,00";"0,04";"8,30%"
CEBR3;"33,69";"13,09";"2,65";"4,759";"13,30%";"1,790";"3,92";"16,94";"4,51";"13,98";"13,24";"28,09%";"46,11%";"6,68";"15,79%";"20,29%";"84.791,80";"914.717.000,00";"0,00";"9,18%"
SFSA4;"4,40";"13,10";"0,82";"0,000";"0,00%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"6,25%";"0,00";"739.524.000,00";"0,00";"0,15%"
CXSE3;"18,78";"13,13";"4,16";"0,000";"6,93%";"3,816";"66,75";"-377,06";"67,73";"-365,77";"-368,58";"0,00%";"0,00%";"1,70";"-1,14%";"31,67%";"92.199.800,00";"13.550.500.000,00";"0,00";"0,00%"
CALI4;"50,00";"13,14";"1,89";"0,956";"0,00%";"0,433";"0,87";"9,16";"14,38";"12,95";"12,17";"10,43%";"12,55%";"3,78";"6,39%";"14,39%";"0,00";"184.775.000,00";"1,64";"28,87%"
GETI3;"14,45";"13,19";"3,44";"1,916";"0,00%";"1,314";"-15,63";"6,98";"-3,19";"8,20";"6,76";"27,43%";"14,52%";"0,71";"22,70%";"26,09%";"0,00";"1.601.130.000,00";"0,86";"13,39%"
GETI4;"14,46";"13,20";"3,44";"1,917";"0,00%";"1,315";"-15,64";"6,99";"-3,20";"8,20";"6,76";"27,43%";"14,52%";"0,71";"22,70%";"26,09%";"0,00";"1.601.130.000,00";"0,86";"13,39%"
ALPA3;"11,00";"13,21";"2,26";"1,646";"15,87%";"1,232";"7,34";"10,01";"-121,22";"10,91";"8,10";"16,45%";"12,44%";"1,61";"14,72%";"17,11%";"173.938,00";"3.323.900.000,00";"0,37";"2,76%"
ZAMP3;"3,50";"13,29";"0,95";"0,272";"0,00%";"0,302";"-8,05";"7,60";"-0,71";"11,19";"2,91";"3,58%";"2,05%";"0,87";"5,15%";"7,14%";"0,00";"1.500.620.000,00";"0,84";"16,27%"
UGPA3;"29,30";"13,32";"2,09";"0,230";"4,44%";"0,663";"4,46";"7,12";"-2,63";"10,35";"7,69";"3,23%";"1,79%";"1,62";"12,19%";"15,66%";"175.851.000,00";"15.666.300.000,00";"1,39";"4,58%"
REDE3;"6,26";"13,36";"2,60";"0,829";"6,40%";"0,489";"5,28";"3,99";"-0,90";"8,02";"6,43";"20,77%";"8,65%";"1,56";"14,12%";"19,44%";"19.399,70";"6.189.210.000,00";"3,08";"6,20%"
JOPA4;"15,00";"13,37";"0,26";"0,088";"4,64%";"0,069";"0,14";"1,81";"0,72";"6,40";"5,57";"4,87%";"0,93%";"2,95";"6,40%";"1,94%";"1.421,05";"611.245.000,00";"2,12";"-2,32%"
RGEG3;"3,00";"13,42";"1,60";"0,770";"0,00%";"0,609";"-98,28";"6,23";"-1,76";"10,04";"11,70";"12,36%";"5,74%";"0,98";"11,69%";"11,90%";"0,00";"1.915.180.000,00";"1,15";"10,09%"
WHRL3;"4,02";"13,47";"3,30";"0,481";"17,29%";"0,581";"-10,02";"4,70";"-4,26";"4,36";"3,67";"10,24%";"3,59%";"0,92";"36,25%";"24,53%";"31.132,50";"1.828.770.000,00";"1,20";"3,85%"
HYPE3;"22,87";"13,47";"1,29";"2,091";"4,49%";"0,640";"8,31";"9,20";"-2,44";"13,58";"11,50";"22,73%";"15,46%";"1,47";"7,63%";"9,55%";"67.434.300,00";"12.522.000.000,00";"0,74";"5,19%"
ALPA4;"11,53";"13,85";"2,37";"1,725";"15,57%";"1,292";"7,69";"10,49";"-127,06";"11,40";"8,46";"16,45%";"12,44%";"1,61";"14,72%";"17,11%";"34.134.800,00";"3.323.900.000,00";"0,37";"2,76%"
MTSA4;"64,81";"14,00";"1,25";"1,070";"6,45%";"0,926";"1,50";"17,12";"1,80";"12,60";"8,50";"6,25%";"7,64%";"4,91";"8,99%";"8,92%";"65.705,50";"456.007.000,00";"0,18";"-6,11%"
ARCE3;"54,00";"14,01";"2,60";"2,461";"0,00%";"1,726";"11,33";"8,89";"102,03";"9,07";"9,07";"27,70%";"19,46%";"1,97";"22,04%";"18,59%";"0,00";"13.495.400.000,00";"0,17";"48,47%"
BPAC11;"57,71";"14,08";"3,21";"0,000";"2,13%";"0,000";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00%";"0,00%";"0,00";"0,00%";"22,79%";"595.974.000,00";"69.969.600.000,00";"0,00";"14,72%"
BALM3;"26,00";"14,10";"1,66";"1,192";"17,84%";"0,927";"2,24";"6,17";"3,60";"5,06";"4,46";"19,33%";"10,34%";"2,29";"21,73%";"11,81%";"684,21";"153.044.000,00";"0,14";"11,66%"
KLBN3;"3,79";"14,10";"3,00";"1,143";"8,63%";"0,371";"2,55";"5,52";"-0,75";"11,54";"5,33";"20,72%";"8,11%";"2,06";"8,79%";"21,28%";"2.808.160,00";"7.885.950.000,00";"4,66";"4,46%"
UNIP3;"61,00";"14,13";"3,83";"1,342";"15,17%";"0,954";"4,99";"8,72";"-2,33";"11,82";"8,45";"15,39%";"9,37%";"2,29";"13,73%";"27,09%";"653.133,00";"1.803.800.000,00";"1,96";"-6,71%"
CAML3;"6,63";"14,14";"0,67";"0,200";"4,42%";"0,188";"0,75";"3,92";"-1,30";"10,95";"7,45";"5,10%";"1,41%";"1,77";"6,91%";"4,76%";"6.286.030,00";"3.448.190.000,00";"1,94";"8,18%"
KLBN11;"19,05";"14,17";"3,02";"1,149";"8,59%";"0,373";"2,56";"5,55";"-0,76";"11,57";"5,35";"20,72%";"8,11%";"2,06";"8,79%";"21,28%";"106.758.000,00";"7.885.950.000,00";"4,66";"4,46%"
IGTI11;"27,88";"14,20";"1,78";"5,564";"1,41%";"0,871";"5,92";"8,89";"-3,29";"11,27";"9,91";"62,58%";"39,18%";"2,49";"12,06%";"12,52%";"65.499.400,00";"4.651.640.000,00";"0,85";"13,83%"
KLBN4;"3,82";"14,21";"3,02";"1,152";"8,57%";"0,374";"2,57";"5,56";"-0,76";"11,58";"5,35";"20,72%";"8,11%";"2,06";"8,79%";"21,28%";"12.621.000,00";"7.885.950.000,00";"4,66";"4,46%"
FLRY3;"15,92";"14,21";"1,74";"1,051";"6,78%";"0,659";"4,00";"6,99";"-2,35";"9,49";"5,51";"15,03%";"7,20%";"1,97";"12,15%";"12,25%";"53.361.000,00";"5.001.340.000,00";"1,05";"22,95%"
MYPK3;"9,12";"14,25";"0,32";"0,091";"3,37%";"0,097";"0,52";"1,48";"-0,42";"5,75";"3,63";"6,15%";"1,41%";"1,78";"8,72%";"2,28%";"12.550.200,00";"4.321.720.000,00";"1,30";"1,32%"
TMGC11;"900,00";"14,26";"1,83";"1,309";"0,00%";"1,260";"7,62";"20,08";"13,46";"18,75";"18,75";"6,52%";"9,18%";"1,69";"8,73%";"12,83%";"0,00";"1.167.010.000,00";"0,05";"10,49%"
MULT3;"31,77";"14,29";"2,59";"5,952";"3,41%";"1,239";"40,40";"8,32";"-3,35";"10,71";"10,00";"71,51%";"41,66%";"1,25";"16,21%";"18,12%";"134.393.000,00";"6.299.140.000,00";"0,86";"20,39%"
STBP3;"14,42";"14,30";"11,61";"3,435";"0,00%";"2,110";"78,16";"7,50";"-3,43";"8,69";"7,35";"45,81%";"24,03%";"1,15";"33,17%";"81,19%";"0,00";"1.073.640.000,00";"2,53";"23,72%"
ENGI3;"12,59";"14,32";"1,65";"0,895";"2,45%";"0,380";"4,24";"4,45";"-0,77";"9,24";"7,12";"20,09%";"8,86%";"1,56";"10,16%";"11,53%";"59.348,90";"19.198.400.000,00";"2,32";"8,33%"
UNIP6;"62,14";"14,39";"3,90";"1,367";"16,38%";"0,972";"5,08";"8,89";"-2,38";"11,99";"8,56";"15,39%";"9,37%";"2,29";"13,73%";"27,09%";"26.711.100,00";"1.803.800.000,00";"1,96";"-6,71%"
TNCP4;"182,60";"14,42";"2,49";"3,091";"0,00%";"1,696";"52,65";"11,85";"-22,30";"11,88";"8,72";"26,08%";"21,44%";"1,15";"16,48%";"17,29%";"0,00";"13.081.500.000,00";"0,09";"97,79%"
BRAP3;"20,11";"14,45";"1,03";"0,000";"14,81%";"0,988";"36,38";"-228,86";"37,05";"-228,33";"-228,33";"0,00%";"0,00%";"1,62";"-0,43%";"7,15%";"1.453.260,00";"7.647.770.000,00";"0,00";"0,00%"
WHRL4;"4,32";"14,47";"3,55";"0,517";"17,24%";"0,624";"-10,77";"5,05";"-4,58";"4,71";"3,96";"10,24%";"3,59%";"0,92";"36,25%";"24,53%";"74.829,90";"1.828.770.000,00";"1,20";"3,85%"
CEPE3;"128,00";"14,49";"3,70";"1,100";"0,00%";"0,624";"38,20";"6,17";"-1,06";"11,19";"8,60";"17,84%";"7,59%";"1,07";"11,39%";"25,50%";"0,00";"2.584.000.000,00";"3,33";"0,82%"
ANIM3;"4,45";"14,52";"0,78";"0,447";"1,20%";"0,177";"1,26";"1,50";"-0,38";"4,82";"3,56";"29,82%";"6,38%";"2,22";"14,51%";"5,38%";"32.623.800,00";"2.300.470.000,00";"2,48";"9,41%"
HAGA3;"2,62";"14,54";"-0,63";"1,095";"0,00%";"0,444";"0,81";"-15,26";"-0,55";"-0,91";"-1,75";"-7,17%";"7,53%";"2,60";"-10,68%";"-4,36%";"11.271,20";"-49.168.100,00";"-0,42";"-6,88%"
TNCP3;"184,85";"14,59";"2,52";"3,129";"0,00%";"1,717";"53,30";"12,00";"-22,58";"12,03";"8,83";"26,08%";"21,44%";"1,15";"16,48%";"17,29%";"0,00";"13.081.500.000,00";"0,09";"97,79%"
KSSA3;"5,33";"14,66";"1,40";"0,916";"0,00%";"0,406";"1,72";"5,62";"6,73";"12,30";"12,30";"16,31%";"8,42%";"1,47";"7,67%";"9,58%";"0,00";"553.026.000,00";"1,80";"40,68%"
EGIE3;"33,30";"14,73";"2,98";"2,958";"4,03%";"0,688";"50,52";"6,93";"-1,10";"11,54";"9,21";"42,67%";"22,22%";"1,12";"10,76%";"20,25%";"60.610.700,00";"12.757.700.000,00";"2,25";"-0,09%"
BMOB3;"27,00";"14,75";"2,42";"1,363";"9,78%";"1,239";"3,92";"16,11";"6,02";"13,71";"9,24";"8,46%";"9,51%";"1,86";"10,47%";"16,41%";"11.031.100,00";"954.572.000,00";"0,02";"28,45%"
ELUM4;"47,90";"14,79";"1,99";"1,251";"0,00%";"1,178";"3,07";"19,64";"3,34";"14,90";"14,90";"6,37%";"8,46%";"2,02";"9,40%";"13,47%";"0,00";"443.231.000,00";"0,08";"8,40%"
TCOC3;"38,85";"14,90";"1,80";"2,225";"0,00%";"1,307";"3,78";"14,48";"4,39";"12,23";"12,23";"15,37%";"14,93%";"2,53";"13,98%";"12,06%";"0,00";"2.812.920.000,00";"0,04";"16,71%"
UNIP5;"64,50";"14,94";"4,05";"1,419";"15,78%";"1,009";"5,27";"9,22";"-2,47";"12,32";"8,81";"15,39%";"9,37%";"2,29";"13,73%";"27,09%";"14.201,10";"1.803.800.000,00";"1,96";"-6,71%"
ODER4;"100,00";"14,94";"1,92";"1,363";"0,35%";"0,991";"2,05";"12,33";"4,74";"15,30";"13,05";"11,06%";"9,12%";"3,30";"9,49%";"12,83%";"0,00";"588.922.000,00";"0,65";"3,90%"
